12:19:23.007 [http-nio-8080-exec-4] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:19:31.395 [http-nio-8080-exec-5] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:19:36.558 [http-nio-8080-exec-6] DEBUG org.hibernate.SQL - select user0_.id as id1_1_, user0_.branchid as branchid9_1_, user0_.createdDateTime as createdD2_1_, user0_.email as email3_1_, user0_.imageIds as imageIds4_1_, user0_.name as name5_1_, user0_.password as password6_1_, user0_.phonenumber as phonenum7_1_, user0_.status as status8_1_, user0_.roleId as roleId10_1_ from User user0_ where user0_.status='A' 
12:19:36.562 [http-nio-8080-exec-6] DEBUG org.hibernate.SQL - select userrole0_.id as id1_2_0_, userrole0_.description as descript2_2_0_, userrole0_.role as role3_2_0_, userrole0_.status as status4_2_0_ from Userrole userrole0_ where userrole0_.id=? 
12:19:59.381 [http-nio-8080-exec-7] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:19:59.387 [http-nio-8080-exec-8] DEBUG org.hibernate.SQL - select user0_.id as id1_1_, user0_.branchid as branchid9_1_, user0_.createdDateTime as createdD2_1_, user0_.email as email3_1_, user0_.imageIds as imageIds4_1_, user0_.name as name5_1_, user0_.password as password6_1_, user0_.phonenumber as phonenum7_1_, user0_.status as status8_1_, user0_.roleId as roleId10_1_ from User user0_ where user0_.status='A' 
12:19:59.462 [http-nio-8080-exec-8] DEBUG org.hibernate.SQL - select userrole0_.id as id1_2_0_, userrole0_.description as descript2_2_0_, userrole0_.role as role3_2_0_, userrole0_.status as status4_2_0_ from Userrole userrole0_ where userrole0_.id=? 
12:20:03.932 [http-nio-8080-exec-9] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:20:21.200 [http-nio-8080-exec-10] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:20:21.209 [http-nio-8080-exec-2] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:20:38.072 [http-nio-8080-exec-1] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:20:39.831 [http-nio-8080-exec-3] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:20:40.957 [http-nio-8080-exec-4] DEBUG org.hibernate.SQL - select user0_.id as id1_1_, user0_.branchid as branchid9_1_, user0_.createdDateTime as createdD2_1_, user0_.email as email3_1_, user0_.imageIds as imageIds4_1_, user0_.name as name5_1_, user0_.password as password6_1_, user0_.phonenumber as phonenum7_1_, user0_.status as status8_1_, user0_.roleId as roleId10_1_ from User user0_ where user0_.status='A' 
12:20:40.961 [http-nio-8080-exec-4] DEBUG org.hibernate.SQL - select userrole0_.id as id1_2_0_, userrole0_.description as descript2_2_0_, userrole0_.role as role3_2_0_, userrole0_.status as status4_2_0_ from Userrole userrole0_ where userrole0_.id=? 
12:20:41.703 [http-nio-8080-exec-5] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:21:02.473 [http-nio-8080-exec-7] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:21:02.490 [http-nio-8080-exec-8] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:21:14.047 [http-nio-8080-exec-9] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:21:16.378 [http-nio-8080-exec-10] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:21:17.619 [http-nio-8080-exec-2] DEBUG org.hibernate.SQL - select user0_.id as id1_1_, user0_.branchid as branchid9_1_, user0_.createdDateTime as createdD2_1_, user0_.email as email3_1_, user0_.imageIds as imageIds4_1_, user0_.name as name5_1_, user0_.password as password6_1_, user0_.phonenumber as phonenum7_1_, user0_.status as status8_1_, user0_.roleId as roleId10_1_ from User user0_ where user0_.status='A' 
12:21:17.622 [http-nio-8080-exec-2] DEBUG org.hibernate.SQL - select userrole0_.id as id1_2_0_, userrole0_.description as descript2_2_0_, userrole0_.role as role3_2_0_, userrole0_.status as status4_2_0_ from Userrole userrole0_ where userrole0_.id=? 
12:21:18.681 [http-nio-8080-exec-1] DEBUG org.hibernate.SQL - select branch0_.id as id1_0_, branch0_.branchadress as branchad2_0_, branch0_.branchcode as branchco3_0_, branch0_.branchname as branchna4_0_, branch0_.email as email5_0_, branch0_.password as password6_0_, branch0_.phonenumber as phonenum7_0_, branch0_.status as status8_0_ from Branch branch0_ where branch0_.status='A' 
12:21:32.334 [RMI TCP Connection(2)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested. 
12:22:09.491 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*] 
12:22:09.493 [localhost-startStop-1] INFO  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*] 
12:22:09.494 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webRequestLoggingFilter' to: [/*] 
12:22:09.494 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'applicationContextIdFilter' to: [/*] 
12:22:09.495 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/] 
12:22:09.497 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'messageDispatcherServlet' to [/services/*] 
12:22:10.444 [main] WARN  o.a.tomcat.jdbc.pool.ConnectionPool - maxIdle is larger than maxActive, setting maxIdle to: 50 
12:22:11.635 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default' 
12:22:11.701 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...] 
12:22:12.049 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.0.12.Final} 
12:22:12.053 [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found 
12:22:12.056 [main] INFO  org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist 
12:22:12.312 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final} 
12:22:12.802 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect 
12:22:14.814 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
12:22:15.633 [main] INFO  o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory 
12:22:18.323 [main] INFO  o.s.b.a.s.AuthenticationManagerConfiguration - 

Using default security password: 29a436e6-38c6-4552-a764-ed76420fd47e
 
12:22:18.854 [main] INFO  o.s.s.w.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [com.franco.app.WebSecurityCorsFilter@7ed7ae, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@53ba1175, org.springframework.security.web.context.SecurityContextPersistenceFilter@5885e231, org.springframework.security.web.header.HeaderWriterFilter@4bfa5eb9, org.springframework.security.web.authentication.logout.LogoutFilter@6eeb29c0, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5d92e8e2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2c0798bd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@d49e8c6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@cd5ff55, org.springframework.security.web.session.SessionManagementFilter@3cd46491, org.springframework.security.web.access.ExceptionTranslationFilter@6cd45b6c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2e29f28e] 
12:22:19.062 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/updateBranch],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.Branch> com.franco.app.controller.BranchController.updateBranch(com.franco.app.dataobjects.Branch) throws java.io.IOException 
12:22:19.064 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/deleteBranch/{branchId}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<org.springframework.http.HttpStatus> com.franco.app.controller.BranchController.deletebranch(java.lang.String) 
12:22:19.065 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/branches/{branchId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.Branch> com.franco.app.controller.BranchController.branch(java.lang.String) 
12:22:19.066 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/allbranches],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<com.franco.app.dataobjects.Branch>> com.franco.app.controller.BranchController.BranchList() 
12:22:19.067 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/addBranch],methods=[POST]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.Branch> com.franco.app.controller.BranchController.addBranch(com.franco.app.dataobjects.Branch) throws java.io.IOException 
12:22:19.068 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/hello/{name}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.franco.app.controller.HelloWorlController.sayHello(java.lang.String) 
12:22:19.072 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/{userId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.User> com.franco.app.controller.UserController.user(java.lang.String) 
12:22:19.073 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/allusers],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<com.franco.app.dataobjects.User>> com.franco.app.controller.UserController.usersList() 
12:22:19.074 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login],methods=[POST]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.User> com.franco.app.controller.UserController.login(com.franco.app.vo.LoginVO) throws java.io.IOException 
12:22:19.075 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/list/{roleId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<com.franco.app.dataobjects.User>> com.franco.app.controller.UserController.usersListByRole(java.lang.String) 
12:22:19.076 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/updateUser],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.User> com.franco.app.controller.UserController.updateUser(com.franco.app.dataobjects.User) throws java.io.IOException 
12:22:19.077 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/addUser],methods=[POST]}" onto public org.springframework.http.ResponseEntity<com.franco.app.dataobjects.User> com.franco.app.controller.UserController.addUser(com.franco.app.dataobjects.User) throws java.io.IOException 
12:22:19.083 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest) 
12:22:19.084 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) 
12:22:19.208 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
12:22:19.208 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
12:22:19.257 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler] 
12:22:19.319 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.Resource<?>> org.springframework.data.rest.webmvc.RepositoryEntityController.getItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.http.HttpHeaders) throws org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.321 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}],methods=[PUT],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.putItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.data.rest.webmvc.support.ETag,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.322 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}],methods=[OPTIONS],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.optionsForCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation) 
12:22:19.323 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}],methods=[PATCH],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.patchItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.data.rest.webmvc.support.ETag,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException,org.springframework.data.rest.webmvc.ResourceNotFoundException 
12:22:19.325 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}],methods=[GET],produces=[application/x-spring-data-compact+json || text/uri-list]}" onto public org.springframework.hateoas.Resources<?> org.springframework.data.rest.webmvc.RepositoryEntityController.getCollectionResourceCompact(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.327 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}],methods=[DELETE],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.deleteItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.support.ETag) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.328 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.hateoas.Resources<?> org.springframework.data.rest.webmvc.RepositoryEntityController.getCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.data.rest.webmvc.ResourceNotFoundException,org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.329 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}],methods=[HEAD],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.headForItemResource(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.330 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}],methods=[POST],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryEntityController.postCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.PersistentEntityResource,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,java.lang.String) throws org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.331 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}],methods=[HEAD],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.headCollectionResource(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.data.rest.webmvc.support.DefaultedPageable) throws org.springframework.web.HttpRequestMethodNotSupportedException 
12:22:19.332 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}],methods=[OPTIONS],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryEntityController.optionsForItemResource(org.springframework.data.rest.webmvc.RootResourceInformation) 
12:22:19.336 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/ || ],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.http.HttpEntity<org.springframework.data.rest.webmvc.RepositoryLinksResource> org.springframework.data.rest.webmvc.RepositoryController.listRepositories() 
12:22:19.337 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/ || ],methods=[OPTIONS],produces=[application/hal+json || application/json]}" onto public org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositoryController.optionsForRepositories() 
12:22:19.338 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/ || ],methods=[HEAD],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositoryController.headForRepositories() 
12:22:19.343 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}/{property}],methods=[GET],produces=[application/x-spring-data-compact+json || text/uri-list]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReferenceCompact(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception 
12:22:19.344 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}/{property}],methods=[DELETE],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.deletePropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String) throws java.lang.Exception 
12:22:19.346 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}/{property}/{propertyId}],methods=[DELETE],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.deletePropertyReferenceId(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,java.lang.String) throws java.lang.Exception 
12:22:19.347 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}/{property}],methods=[PATCH || PUT || POST],consumes=[application/json || application/x-spring-data-compact+json || text/uri-list],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<? extends org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.createPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.http.HttpMethod,org.springframework.hateoas.Resources<java.lang.Object>,java.io.Serializable,java.lang.String) throws java.lang.Exception 
12:22:19.348 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}/{property}],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception 
12:22:19.350 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/{id}/{property}/{propertyId}],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<org.springframework.hateoas.ResourceSupport> org.springframework.data.rest.webmvc.RepositoryPropertyReferenceController.followPropertyReference(org.springframework.data.rest.webmvc.RootResourceInformation,java.io.Serializable,java.lang.String,java.lang.String,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) throws java.lang.Exception 
12:22:19.352 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search/{search}],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.executeSearch(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.util.MultiValueMap<java.lang.String, java.lang.Object>,java.lang.String,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler,org.springframework.http.HttpHeaders) 
12:22:19.354 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search/{search}],methods=[OPTIONS],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.Object> org.springframework.data.rest.webmvc.RepositorySearchController.optionsForSearch(org.springframework.data.rest.webmvc.RootResourceInformation,java.lang.String) 
12:22:19.355 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search],methods=[GET],produces=[application/hal+json || application/json]}" onto public org.springframework.data.rest.webmvc.RepositorySearchesResource org.springframework.data.rest.webmvc.RepositorySearchController.listSearches(org.springframework.data.rest.webmvc.RootResourceInformation) 
12:22:19.357 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search],methods=[HEAD],produces=[application/hal+json || application/json]}" onto public org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.headForSearches(org.springframework.data.rest.webmvc.RootResourceInformation) 
12:22:19.358 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search/{search}],methods=[HEAD],produces=[application/hal+json || application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.Object> org.springframework.data.rest.webmvc.RepositorySearchController.headForSearch(org.springframework.data.rest.webmvc.RootResourceInformation,java.lang.String) 
12:22:19.359 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search],methods=[OPTIONS],produces=[application/hal+json || application/json]}" onto public org.springframework.http.HttpEntity<?> org.springframework.data.rest.webmvc.RepositorySearchController.optionsForSearches(org.springframework.data.rest.webmvc.RootResourceInformation) 
12:22:19.361 [main] INFO  o.s.d.r.w.RepositoryRestHandlerMapping - Mapped "{[/{repository}/search/{search}],methods=[GET],produces=[application/x-spring-data-compact+json]}" onto public org.springframework.hateoas.ResourceSupport org.springframework.data.rest.webmvc.RepositorySearchController.executeSearchCompact(org.springframework.data.rest.webmvc.RootResourceInformation,org.springframework.http.HttpHeaders,org.springframework.util.MultiValueMap<java.lang.String, java.lang.Object>,java.lang.String,java.lang.String,org.springframework.data.rest.webmvc.support.DefaultedPageable,org.springframework.data.domain.Sort,org.springframework.data.rest.webmvc.PersistentEntityResourceAssembler) 
